time,latitude,longitude,depth_km,magnitude,mag_type,place
2024-02-13T18:20:44.601Z,-63.7026,-167.7296,10,4.6,mb,Pacific-Antarctic Ridge
2024-02-13T17:43:05.863Z,9.1558,126.2478,10,4.8,mb,"9 km ESE of Mabahin, Philippines"
2024-02-13T17:02:34.660Z,-27.5247,-71.3415,14.525,4.6,mb,"101 km W of Copiapó, Chile"
2024-02-13T15:48:07.041Z,0.9716,-28.9675,10,4.5,mb,central Mid-Atlantic Ridge
2024-02-13T15:14:17.016Z,-15.3222,-174.0728,82.187,4.6,mb,"75 km NNW of Hihifo, Tonga"
2024-02-13T14:30:02.278Z,-7.2056,-12.5968,13.152,5,mb,"215 km ENE of Georgetown, Saint Helena"
2024-02-13T10:18:40.343Z,26.8405,129.4267,10,4.7,mb,"97 km SE of Wadomari, Japan"
2024-02-13T09:00:13.305Z,8.6127,126.6121,35,4.9,mb,"40 km NE of Hinatuan, Philippines"
2024-02-13T07:31:15.837Z,3.9875,126.4623,45.373,4.5,mb,"191 km SE of Sarangani, Philippines"
2024-02-13T04:24:37.792Z,-18.2702,-172.5855,10,4.5,mb,"153 km ENE of Neiafu, Tonga"
2024-02-13T02:54:06.176Z,-30.0362,-176.744,10,4.5,mb,Kermadec Islands region
2024-02-13T02:39:16.609Z,-40.3184,174.8169,80.682,4.5,mb,"38 km WNW of Foxton Beach, New Zealand"
2024-02-13T01:22:19.866Z,-3.2606,115.0429,13.597,4.9,mb,"25 km NE of Martapura, Indonesia"
2024-02-13T00:34:07.134Z,5.0873,125.3865,10.431,4.9,mb,"35 km SSW of Sarangani, Philippines"
2024-02-12T23:58:41.603Z,-37.036,-96.202,10,4.8,mb,southeast of Easter Island
2024-02-12T21:31:30.067Z,-29.7558,-177.9182,33.866,4.9,mb,"Kermadec Islands, New Zealand"
2024-02-12T20:54:13.330Z,-56.6649,-25.3624,10,4.6,mb,South Sandwich Islands region
2024-02-12T20:45:39.566Z,2.9092,126.5762,66.521,4.5,mb,"206 km NW of Tobelo, Indonesia"
2024-02-12T20:29:35.583Z,-6.3871,130.1068,150.389,4.9,mb,Banda Sea
2024-02-12T19:56:31.774Z,75.1818,111.3171,10,4.8,mb,"near the coast of central Siberia, Russia"
2024-02-12T17:57:11.876Z,6.3192,60.4022,10,4.5,mb,Carlsberg Ridge
2024-02-12T15:31:23.843Z,9.9444,126.2058,45.473,4.7,mb,"14 km NE of Pilar, Philippines"
2024-02-12T11:55:04.196Z,18.9694,119.6039,12.66,4.8,mb,"116 km WNW of Davila, Philippines"
2024-02-12T11:28:55.330Z,-8.9238,159.7789,103.648,4.6,mb,"45 km WNW of Tulagi, Solomon Islands"
2024-02-12T11:19:34.858Z,22.0086,142.7919,236,6.1,mww,"Volcano Islands, Japan region"
2024-02-12T08:54:04.467Z,35.1786,142.3271,10,4.7,mb,"148 km ESE of Hasaki, Japan"
2024-02-12T08:42:48.620Z,32.7998333,-115.5655,15.76,4.56,mw,"2 km NNW of El Centro, CA"
2024-02-12T08:36:25.460Z,32.8135,-115.5735,17.93,4.81,mw,"3 km NNW of El Centro, CA"
2024-02-12T06:10:46.512Z,-19.3412,169.1387,120.486,5,mww,"26 km NW of Isangel, Vanuatu"
2024-02-12T04:19:24.220Z,5.8459,-32.9041,10,4.5,mb,central Mid-Atlantic Ridge
2024-02-12T04:18:50.738Z,5.5062,-32.9638,10,4.6,mb,central Mid-Atlantic Ridge
2024-02-12T04:16:11.994Z,59.8627,-29.7148,10,4.5,mb,Reykjanes Ridge
2024-02-12T04:11:09.428Z,5.4755,-32.8611,10,5.4,mww,central Mid-Atlantic Ridge
2024-02-12T03:53:54.457Z,5.6925,-33.1204,10,4.6,mb,central Mid-Atlantic Ridge
2024-02-12T03:45:40.299Z,5.624,-32.9844,10,4.6,mb,central Mid-Atlantic Ridge
2024-02-12T03:43:09.946Z,5.6079,-32.8755,10,5.2,mww,central Mid-Atlantic Ridge
2024-02-12T02:51:42.820Z,-29.5125,-177.0548,35,4.5,mb,"Kermadec Islands, New Zealand"
2024-02-12T02:27:31.925Z,-20.7738,169.2074,35,4.8,mb,"136 km S of Isangel, Vanuatu"
2024-02-12T02:03:06.309Z,9.7195,126.7002,35,5.3,mww,"64 km E of Union, Philippines"
2024-02-12T01:48:52.206Z,-8.2323,-75.3985,10,4.5,mb,"69 km NNW of San Alejandro, Peru"
2024-02-12T00:40:17.747Z,52.3406,-170.8028,50.24,4.6,mwr,"147 km WSW of Nikolski, Alaska"
2024-02-11T23:44:16.685Z,23.8006,-44.7356,10,4.6,mb,northern Mid-Atlantic Ridge
2024-02-11T21:30:12.041Z,13.8072,125.0023,10,4.8,mb,"66 km E of Gigmoto, Philippines"
2024-02-11T21:14:43.394Z,-28.2449,-71.2847,33.936,5.4,mww,"63 km NW of Vallenar, Chile"
2024-02-11T20:48:49.942Z,21.5206,94.0805,72.436,4.9,mb,"102 km NW of Chauk, Myanmar"
2024-02-11T18:38:09.619Z,-8.4513,-75.6995,11.149,4.7,mb,"67 km NW of San Alejandro, Peru"
2024-02-11T18:02:27.933Z,-15.2085,-174.6578,10,4.5,mb,"123 km NW of Hihifo, Tonga"
2024-02-11T13:16:30.409Z,5.719,127.0083,119.695,4.6,mb,"116 km SE of Pondaguitan, Philippines"
2024-02-11T12:49:12.292Z,-29.5967,-177.7005,56.074,4.9,mb,"Kermadec Islands, New Zealand"
2024-02-11T07:27:47.517Z,-14.8289,166.6862,37.987,4.6,mb,"47 km WNW of Port-Olry, Vanuatu"
2024-02-11T04:57:13.159Z,41.3079,78.7072,10,4.9,mb,"126 km WNW of Aykol, China"
2024-02-11T02:29:47.087Z,-5.8428,-11.7269,10,4.5,mb,Ascension Island region
2024-02-10T23:23:52.969Z,-30.1884,-178.3528,10,4.7,mb,"Kermadec Islands, New Zealand"
2024-02-10T18:09:55.121Z,-2.439,140.0919,27.518,4.5,mb,"62 km WNW of Abepura, Indonesia"
2024-02-10T17:44:44.857Z,36.2865,69.9671,144.214,4.9,mb,"33 km SSE of Farkhār, Afghanistan"
2024-02-10T17:35:18.717Z,5.5065,-32.929,10,4.9,mww,central Mid-Atlantic Ridge
2024-02-10T17:03:30.752Z,5.7765,125.796,92.374,4.6,mb,"23 km SE of Caburan, Philippines"
2024-02-10T12:09:51.283Z,-15.8181,66.9795,10,4.5,mb,Mid-Indian Ridge
2024-02-10T09:21:10.423Z,12.7803,124.9854,34.991,4.5,mb,"14 km NNW of Cabodiongan, Philippines"
2024-02-10T09:13:23.172Z,-13.093,166.9196,206.933,4.7,mb,"110 km NW of Sola, Vanuatu"
2024-02-10T08:25:01.465Z,50.8588,84.3763,44.945,4.7,mb,"28 km WSW of Ust’-Kan, Russia"
2024-02-10T08:07:02.337Z,19.0509,121.0608,38.279,4.6,mb,"49 km N of Claveria, Philippines"
2024-02-10T05:26:50.042Z,12.4048,142.5773,49.017,4.7,mb,"246 km WSW of Merizo Village, Guam"
2024-02-10T05:21:35.429Z,8.6931,125.6903,50.159,5.4,mb,"1 km NNW of Salvacion, Philippines"
2024-02-10T05:18:49.765Z,26.2077,-110.7458,10,4.5,mb,"64 km ENE of Loreto, Mexico"
2024-02-10T05:11:46.524Z,12.4127,142.4808,57.181,4.6,mb,"255 km WSW of Merizo Village, Guam"
2024-02-10T03:22:06.930Z,8.6822,125.568,32,5.8,mww,"8 km W of Esperanza, Philippines"
2024-02-10T03:21:28.465Z,-14.13,-73.7182,81.426,4.5,mb,"13 km SW of Paico, Peru"
2024-02-09T23:53:24.619Z,-0.0419,135.9398,10,4.6,mb,"122 km N of Insrom, Indonesia"
2024-02-09T22:17:04.649Z,-18.0931,-73.4949,19.533,5,mb,"182 km SSW of Camaná, Peru"
2024-02-09T21:47:27.320Z,34.0575,-118.9076667,15.28,4.61,mw,"11 km WNW of Malibu, CA"
2024-02-09T20:41:59.445Z,19.8664,-105.649,41.869,4.9,mww,"25 km SW of La Cruz de Loreto, Mexico"
2024-02-09T20:06:31.660Z,19.186833333333,-155.49316666667,36.97,5.88,ml,"2 km SW of Pāhala, Hawaii"
2024-02-09T20:05:29.564Z,25.856,-110.7076,10,4.6,mww,"66 km ESE of Loreto, Mexico"
2024-02-09T18:26:51.167Z,55.1834,165.4284,10,4.6,mb,"218 km ESE of Ust’-Kamchatsk Staryy, Russia"
2024-02-09T17:22:21.464Z,-28.5506,-176.89,41.588,4.6,mb,Kermadec Islands region
2024-02-09T16:11:38.280Z,-5.9987,153.8231,10,4.6,mb,"187 km W of Panguna, Papua New Guinea"
2024-02-09T13:22:53.198Z,26.182,-110.5001,8.368,4.9,mww,"86 km ENE of Loreto, Mexico"
2024-02-09T10:57:48.482Z,-29.9268,-177.2323,13,6.1,mww,"Kermadec Islands, New Zealand"
2024-02-09T09:18:58.560Z,-17.5206,-178.7123,541.218,4.9,mb,"217 km ENE of Levuka, Fiji"
2024-02-09T08:42:33.870Z,34.9465,139.1653,167.587,4.5,mb,"7 km ESE of Itō, Japan"
2024-02-09T08:16:53.156Z,-20.9043,-178.9912,601.36,4.5,mb,Fiji region
2024-02-09T07:47:58.756Z,1.574,-30.6349,10,4.5,mb,central Mid-Atlantic Ridge
2024-02-09T04:33:36.678Z,-16.2656,-172.4175,10,4.9,mb,"151 km ESE of Hihifo, Tonga"
2024-02-09T04:19:38.004Z,7.8579,126.7665,83.392,4.5,mb,"30 km NE of Kinablangan, Philippines"
2024-02-09T02:46:24.444Z,-13.877,170.0932,10,4.5,mb,"274 km E of Sola, Vanuatu"
2024-02-09T01:49:20.393Z,40.3275,51.9305,10,4.5,mb,"93 km WNW of Türkmenbaşy, Turkmenistan"
2024-02-09T00:17:27.466Z,-16.9507,-178.986,537.646,4.5,mb,"185 km ESE of Labasa, Fiji"
2024-02-09T00:09:30.575Z,1.1969,-29.3026,10,4.6,mb,central Mid-Atlantic Ridge
2024-02-09T00:06:10.783Z,12.3697,142.5838,58.14,4.5,mb,"247 km WSW of Merizo Village, Guam"
2024-02-08T22:35:59.158Z,26.0178,-110.773,5.867,5,mww,"57 km E of Loreto, Mexico"
2024-02-08T22:00:25.511Z,-59.5665,-26.3273,52.138,4.6,mb,South Sandwich Islands region
2024-02-08T21:53:39.241Z,2.3956,128.3891,49.052,4.6,mb,"85 km NNE of Tobelo, Indonesia"
2024-02-08T21:29:14.887Z,1.6386,-30.5947,10,5,mb,central Mid-Atlantic Ridge
2024-02-08T21:10:41.464Z,-5.9919,153.6569,10,4.6,mb,"205 km W of Panguna, Papua New Guinea"
2024-02-08T20:01:44.491Z,26.1803,-110.7543,10,5.1,mww,"62 km ENE of Loreto, Mexico"
2024-02-08T17:43:14.073Z,1.6521,-30.5847,10,4.5,mb,central Mid-Atlantic Ridge
2024-02-08T17:20:37.072Z,1.5065,-30.5793,10,4.6,mb,central Mid-Atlantic Ridge
2024-02-08T17:17:37.824Z,1.5772,-30.5432,10,4.7,mb,central Mid-Atlantic Ridge
2024-02-08T16:00:29.479Z,-6.0068,151.5221,10,4.6,mb,"161 km ESE of Kimbe, Papua New Guinea"
2024-02-08T15:11:33.985Z,-5.2346,129.5638,212.411,4.8,mb,"221 km SSE of Amahai, Indonesia"
2024-02-08T14:29:14.737Z,37.8837,71.7005,66.804,4.5,mb,"45 km NNE of Khorugh, Tajikistan"
2024-02-08T14:28:32.733Z,-9.1131,-109.7751,10,4.5,mb,central East Pacific Rise
2024-02-08T14:00:35.971Z,-5.8716,153.4417,27.468,4.5,mb,"213 km SE of Kokopo, Papua New Guinea"
2024-02-08T09:22:05.345Z,26.1265,-110.587,10,4.8,mww,"77 km E of Loreto, Mexico"
2024-02-08T08:27:56.942Z,-9.1003,-109.6384,10,4.7,mb,central East Pacific Rise
2024-02-08T07:53:35.554Z,-34.7612,-108.4442,10,4.9,mb,southern East Pacific Rise
2024-02-08T04:26:32.323Z,37.6822,141.8718,44.39,4.5,mb,"79 km E of Minami-Sōma, Japan"
2024-02-08T03:11:03.665Z,-4.3478,144.1446,10,4.5,mb,"32 km SSE of Angoram, Papua New Guinea"
2024-02-08T02:20:24.380Z,35.3852,22.6799,26.452,4.6,mwr,"89 km W of Kíssamos, Greece"
2024-02-08T02:09:28.592Z,-19.2397,169.4031,260.447,4.6,mb,"35 km NNE of Isangel, Vanuatu"
2024-02-08T00:21:16.617Z,-58.6596,-25.1422,21.462,4.7,mb,South Sandwich Islands region
2024-02-07T20:09:44.771Z,9.6258,126.3495,64.382,4.7,mb,"29 km ESE of Union, Philippines"
2024-02-07T19:49:38.050Z,6.5541,125.8869,76.5,4.6,mb,"23 km W of Magdug, Philippines"
2024-02-07T19:33:36.620Z,-3.3229,130.8029,10,5.2,mww,"171 km WSW of Fakfak, Indonesia"
2024-02-07T18:31:00.732Z,-7.4996,106.7717,47.359,4.5,mb,"61 km SSE of Pelabuhanratu, Indonesia"
2024-02-07T16:15:13.762Z,-8.9222,157.7607,10,4.7,mb,"135 km SE of Gizo, Solomon Islands"
2024-02-07T15:47:50.643Z,-22.4544,-67.4817,10,4.6,mb,"89 km NE of San Pedro de Atacama, Chile"
2024-02-07T12:17:23.171Z,-20.4357,-68.8712,120.427,4.5,mb,"82 km E of La Tirana, Chile"
2024-02-07T11:43:29.304Z,-17.6431,-178.6726,569.384,4.5,mb,"218 km ENE of Levuka, Fiji"
2024-02-07T10:54:29.468Z,-23.7991,69.5188,10,4.7,mb,Mid-Indian Ridge
2024-02-07T07:49:32.385Z,-8.8337,157.7301,11.315,4.9,mb,"126 km SE of Gizo, Solomon Islands"
2024-02-07T05:46:57.133Z,8.8809,126.8952,49.686,4.5,mb,"64 km E of Aras-asan, Philippines"
2024-02-07T04:11:50.091Z,14.8254,108.2719,10,4.6,mb,"57 km S of Trà My, Vietnam"
2024-02-07T04:05:03.974Z,18.505,120.9687,44,5.4,mww,"16 km SW of Claveria, Philippines"
2024-02-07T03:49:28.420Z,-18.6285,168.0961,35,4.6,mb,"101 km SSW of Port-Vila, Vanuatu"
2024-02-07T02:57:04.102Z,8.7759,126.7802,80.855,5,mb,"53 km ESE of Aras-asan, Philippines"
2024-02-07T02:52:47.034Z,8.472,127.0065,10,4.6,mb,"71 km ENE of Barcelona, Philippines"
2024-02-07T02:44:57.369Z,8.8778,126.7356,65.508,5,mb,"46 km E of Aras-asan, Philippines"
2024-02-07T02:42:02.148Z,-10.6085,165.983,206.692,5,mb,"24 km ENE of Lata, Solomon Islands"
2024-02-07T02:04:53.438Z,13.1591,-89.5919,65.871,5,mb,"46 km SW of La Libertad, El Salvador"
2024-02-07T00:09:44.138Z,8.0942,127.068,35,4.5,mb,"69 km E of Santa Maria, Philippines"
2024-02-06T21:08:13.917Z,37.7188,137.545,10,4.9,mww,"78 km NE of Anamizu, Japan"
2024-02-06T20:48:31.615Z,36.4011,69.5411,10,4.6,mb,"34 km SW of Farkhār, Afghanistan"
2024-02-06T16:44:55.400Z,-6.2358,151.8474,10,4.5,mb,"203 km ESE of Kimbe, Papua New Guinea"
2024-02-06T16:06:39.757Z,44.3837,148.8917,50.461,4.9,mww,"123 km SE of Kuril’sk, Russia"
2024-02-06T14:54:07.081Z,-3.8344,151.3792,10.773,4.6,mb,"95 km WNW of Rabaul, Papua New Guinea"
2024-02-06T14:37:56.409Z,8.9318,126.2817,52.252,5.1,mww,"0 km W of Bacolod, Philippines"
2024-02-06T14:08:35.074Z,29.2208,131.5869,10,4.5,mb,"151 km SE of Koshima, Japan"
2024-02-06T13:53:19.290Z,13.1349,-89.5713,66.084,5.1,mww,"47 km SW of La Libertad, El Salvador"
2024-02-06T13:37:32.568Z,7.328,-80.5906,16.804,4.8,mb,"11 km S of La Tronosa, Panama"
2024-02-06T12:14:01.178Z,-11.9551,-14.1032,10,4.5,mb,Ascension Island region
2024-02-06T09:01:20.398Z,-41.1551,-87.777,10,5,mww,West Chile Rise
2024-02-06T04:20:51.644Z,16.7806,121.002,10,4.6,mb,"11 km S of Hapao, Philippines"
2024-02-06T02:18:02.457Z,10.9578,-62.3946,88.77,4.9,mb,"43 km NNW of Güiria, Venezuela"
2024-02-06T00:00:44.195Z,55.5081,-35.2094,10,4.5,mb,Reykjanes Ridge
2024-02-05T21:20:34.647Z,55.6592,-35.1701,10,4.8,mb,Reykjanes Ridge
2024-02-05T21:07:37.289Z,-48.426,-87.1536,10,4.8,mb,southern Pacific Ocean
2024-02-05T20:21:07.865Z,-48.3938,-87.1289,10,4.8,mb,southern Pacific Ocean
2024-02-05T19:04:08.975Z,22.2033,143.3742,184.339,5.1,mww,"Volcano Islands, Japan region"
2024-02-05T18:40:03.431Z,55.5076,-35.1774,10,4.5,mb,Reykjanes Ridge
2024-02-05T14:39:37.204Z,55.4525,-35.1925,10,5,mww,Reykjanes Ridge
2024-02-05T14:05:23.199Z,-4.114,140.1864,86.573,4.9,mb,"174 km SSW of Abepura, Indonesia"
2024-02-05T13:53:33.584Z,55.4319,-35.2226,10,5.3,mww,Reykjanes Ridge
2024-02-05T13:53:14.479Z,55.4453,-35.1272,10,5.4,mww,Reykjanes Ridge
2024-02-05T12:38:48.584Z,-0.3082,124.2463,51.288,4.9,mb,"86 km SSW of Modisi, Indonesia"
2024-02-05T10:25:17.032Z,0.7128,121.2997,84.952,4.7,mb,"197 km W of Gorontalo, Indonesia"
2024-02-05T08:50:57.371Z,55.4633,-35.2447,10,4.6,mb,Reykjanes Ridge
2024-02-05T08:30:50.309Z,30.7824,131.4467,38.302,5,mb,"43 km E of Nishinoomote, Japan"
2024-02-05T08:19:40.386Z,-21.6097,169.6728,66.123,4.5,mb,"185 km E of Tadine, New Caledonia"
2024-02-05T08:11:57.569Z,11.9538,-89.2245,10,4.5,mb,"164 km SSW of Puerto El Triunfo, El Salvador"
2024-02-05T07:51:52.088Z,2.3086,126.8276,37.124,4.6,mb,"146 km WNW of Tobelo, Indonesia"
2024-02-05T07:29:28.646Z,-22.9445,170.3281,10,5,mb,"292 km E of Vao, New Caledonia"
2024-02-05T07:26:31.613Z,-23.0605,170.2181,10,5.3,mww,"282 km E of Vao, New Caledonia"
2024-02-05T03:56:48.419Z,-10.0974,91.8088,10,4.5,mb,South Indian Ocean
2024-02-05T00:52:22.869Z,-2.152,100.4749,51.246,5,mww,"99 km E of Tuapejat, Indonesia"
2024-02-04T23:22:42.705Z,26.2253,-110.6466,10,4.7,mww,"74 km ENE of Loreto, Mexico"
2024-02-04T22:43:12.502Z,12.0638,93.6037,123.195,4.7,mb,"103 km ENE of Port Blair, India"
2024-02-04T16:32:25.831Z,1.8745,98.9652,121.898,4.7,mb,"25 km NE of Sibolga, Indonesia"
2024-02-04T15:01:10.690Z,-6.3427,147.7175,65.552,4.5,mb,"27 km NNW of Finschhafen, Papua New Guinea"
2024-02-04T11:31:51.385Z,-30.2428,-177.2846,13.589,4.6,mb,"Kermadec Islands, New Zealand"
2024-02-04T09:57:39.456Z,-18.8692,-175.9991,169.405,4.5,mb,"201 km WNW of Fangale’ounga, Tonga"
2024-02-04T09:50:42.910Z,12.3957,143.5141,39,5.4,mww,"158 km SW of Merizo Village, Guam"
2024-02-04T06:27:54.830Z,-59.6285,-27.2867,156.23,4.5,mb,South Sandwich Islands region
2024-02-04T05:32:23.974Z,-7.611,127.5594,165.021,4.9,mb,"118 km NNE of Lospalos, Timor Leste"
2024-02-04T04:46:18.514Z,-17.9073,-174.3723,83.417,5.1,mb,"92 km NNW of Neiafu, Tonga"
2024-02-04T04:02:45.093Z,-19.3635,-69.6054,113.096,4.8,mww,"19 km WSW of Camiña, Chile"
2024-02-04T02:42:52.303Z,-7.1026,155.2535,10,4.5,mb,"90 km SSW of Panguna, Papua New Guinea"
2024-02-04T01:25:52.329Z,16.7113,-86.1449,10,4.8,mb,"39 km NW of Guanaja, Honduras"
2024-02-04T01:24:27.720Z,44.6434,148.2822,74.404,4.8,mb,"72 km SSE of Kuril’sk, Russia"
2024-02-04T01:18:58.257Z,41.1733,78.7218,10,4.9,mb,"121 km W of Aykol, China"
2024-02-03T23:30:53.186Z,-8.0652,-79.9905,35.029,5.2,mww,"83 km W of Santiago de Cao, Peru"
2024-02-03T20:41:06.886Z,-0.3615,124.2912,65.931,4.8,mb,"91 km S of Modisi, Indonesia"
2024-02-03T18:44:46.810Z,38.4937,90.7519,10,4.5,mb,"181 km ESE of Bingtuan Sanshiliu Tuan, China"
2024-02-03T18:43:53.008Z,6.6033,126.0614,71.748,4.5,mb,"5 km SSW of Sigaboy, Philippines"
2024-02-03T18:33:36.512Z,10.9762,-62.449,96.339,4.9,mww,"47 km NNW of Güiria, Venezuela"
2024-02-03T18:02:31.100Z,41.197,78.6497,10,4.5,mb,"127 km WNW of Aykol, China"
2024-02-03T16:53:28.389Z,-4.3563,151.5621,253.297,4.5,mb,"68 km WSW of Rabaul, Papua New Guinea"
2024-02-03T16:42:00.333Z,52.2444,160.1306,26.919,4.5,mb,"136 km SE of Petropavlovsk-Kamchatsky, Russia"
2024-02-03T16:34:46.983Z,41.1801,78.6697,10,4.6,mwr,"125 km W of Aykol, China"
2024-02-03T13:50:37.015Z,-17.8111,-174.3547,84.075,5.1,mb,"100 km NNW of Neiafu, Tonga"
2024-02-03T13:45:37.202Z,-12.5135,167.0612,232.365,5.1,mww,"159 km NNW of Sola, Vanuatu"
2024-02-03T13:44:38.438Z,41.1787,78.627,10,4.8,mb,"129 km W of Aykol, China"
2024-02-03T13:26:27.753Z,41.223,78.6354,10,4.5,mb,"129 km WNW of Aykol, China"
2024-02-03T13:02:53.917Z,-21.209,-65.7846,283.094,4.6,mb,"26 km NNW of Tupiza, Bolivia"
2024-02-03T08:36:29.913Z,41.2418,78.5936,10,4.9,mb,"131 km SSE of Kyzyl-Suu, Kyrgyzstan"
2024-02-03T08:25:09.304Z,2.3788,126.9728,35.893,5,mww,"135 km WNW of Tobelo, Indonesia"
2024-02-03T07:24:43.609Z,13.0139,-89.7085,35,4.5,mb,"65 km SSE of Acajutla, El Salvador"
2024-02-03T05:24:28.269Z,35.53433333,-96.76383333,3,5.06,mww,"8 km NW of Prague, Oklahoma"
2024-02-03T04:57:02.153Z,-2.864,141.3256,30.361,4.6,mb,"20 km S of Vanimo, Papua New Guinea"
2024-02-03T04:40:58.418Z,36.9825,97.0732,10,5,mb,"235 km SSW of Yanglong, China"
2024-02-03T00:48:55.152Z,-32.7449,-70.6118,93.864,4.8,mb,"9 km N of Los Andes, Chile"
2024-02-02T23:21:45.828Z,-28.7558,-177.0181,42.592,4.6,mb,Kermadec Islands region
2024-02-02T21:22:02.131Z,-15.0917,-173.8476,21.483,4.7,mb,"95 km N of Hihifo, Tonga"
2024-02-02T20:19:41.913Z,8.014,126.9641,60.425,4.5,mb,"57 km E of Santa Maria, Philippines"
2024-02-02T20:11:25.772Z,-17.2306,-178.5897,561.139,4.5,mb,"235 km ESE of Labasa, Fiji"
2024-02-02T19:27:58.362Z,24.3685,94.6019,99.291,4.5,mb,"59 km ESE of Wāngjing, India"
2024-02-02T16:38:47.151Z,8.8994,126.3266,81.554,4.8,mb,"2 km NE of Aras-asan, Philippines"
2024-02-02T15:09:00.160Z,40.3893333,-125.4448333,10,4.92,mw,"98 km W of Petrolia, CA"
2024-02-02T14:13:58.354Z,-30.3425,-176.4942,10,4.8,mb,Kermadec Islands region
2024-02-02T13:48:14.086Z,-40.7679,43.1021,10,4.5,mb,Southwest Indian Ridge
2024-02-02T13:24:59.238Z,-11.0523,-74.4319,9.287,4.5,mb,"16 km NW of Puerto Ocopa, Peru"
2024-02-02T10:06:56.816Z,-9.7745,106.3453,10,4.5,mb,"south of Java, Indonesia"
2024-02-02T10:05:44.271Z,-21.4295,-66.6451,223.004,4.7,mb,"70 km SW of Atocha, Bolivia"
2024-02-02T05:56:41.722Z,6.6914,92.5268,10,4.6,mb,"Nicobar Islands, India region"
2024-02-02T05:31:11.165Z,-18.2566,-69.7215,122.868,4.6,mb,"58 km SSE of Palca, Peru"
2024-02-01T23:07:27.930Z,-2.4736,138.2909,36.961,4.9,mb,"260 km W of Abepura, Indonesia"
2024-02-01T22:26:17.890Z,23.77,123.3252,11.529,4.7,mww,"83 km SSE of Yonakuni, Japan"
2024-02-01T21:35:39.226Z,8.1667,126.9026,62.522,5.1,mb,"51 km E of Barcelona, Philippines"
2024-02-01T18:14:40.757Z,-15.1654,-173.0787,10,5,mb,"116 km NE of Hihifo, Tonga"
2024-02-01T07:45:38.911Z,11.8469,142.7984,10,5,mb,"256 km SW of Merizo Village, Guam"
2024-01-31T23:43:17.478Z,12.6093,-89.2963,45.259,4.6,mb,"97 km S of La Libertad, El Salvador"
2024-01-31T22:28:56.022Z,-6.9643,148.0811,28.439,4.5,mb,"51 km SSE of Finschhafen, Papua New Guinea"
2024-01-31T21:38:28.230Z,-23.0039,-66.4105,228.041,4.5,mb,"78 km WNW of El Aguilar, Argentina"
2024-01-31T20:46:48.797Z,13.5357,120.586,77.66,4.8,mb,"18 km WNW of Abra de Ilog, Philippines"
2024-01-31T19:25:25.839Z,-31.756,-178.3652,38.418,4.7,mb,Kermadec Islands region
2024-01-31T11:12:23.561Z,-22.0496,170.2664,25.8,4.7,mb,"252 km ESE of Tadine, New Caledonia"
2024-01-31T10:49:35.461Z,-22.8357,-177.1449,176,5.8,mww,"264 km SW of Houma, Tonga"
2024-01-31T10:05:04.404Z,12.2378,143.5884,34.731,4.8,mb,"163 km SW of Merizo Village, Guam"
2024-01-31T04:35:38.478Z,-15.0916,-173.5986,10,4.6,mb,"97 km NNE of Hihifo, Tonga"
2024-01-31T04:25:26.609Z,-20.9376,-70.4645,61.666,4.6,mb,"80 km SSW of La Tirana, Chile"
2024-01-31T03:21:34.096Z,24.4263,142.0562,10,4.5,mb,"Volcano Islands, Japan region"
2024-01-31T02:45:46.283Z,11.543,-43.748,10,4.5,mb,northern Mid-Atlantic Ridge
2024-01-31T02:29:18.926Z,11.5363,-43.7162,10,4.9,mb,northern Mid-Atlantic Ridge
2024-01-31T01:11:41.436Z,-15.427,-71.5473,144.891,4.6,mb,"10 km NW of Ccolo, Peru"
2024-01-31T01:00:55.739Z,18.1491,-103.6021,10,4.5,mb,"42 km S of La Placita de Morelos, Mexico"
2024-01-30T18:05:27.752Z,1.8874,126.4795,41.461,5,mb,"157 km NW of Ternate, Indonesia"
2024-01-30T16:27:00.010Z,19.19,-64.9718,28,4.6,ml,"93 km N of Charlotte Amalie, U.S. Virgin Islands"
2024-01-30T13:21:03.774Z,-25.3061,179.755,524.413,4.5,mb,south of the Fiji Islands
2024-01-30T13:10:13.605Z,-56.001,-27.6187,102.026,5.1,mb,South Sandwich Islands region
2024-01-30T12:58:32.912Z,-57.3924,-25.9137,91.829,4.9,mb,South Sandwich Islands region
2024-01-30T10:45:36.274Z,11.7298,-43.7994,10,4.5,mb,northern Mid-Atlantic Ridge
2024-01-30T10:36:39.284Z,11.5437,-87.046,35,4.7,mb,"63 km WSW of Masachapa, Nicaragua"
2024-01-30T06:47:46.247Z,8.8001,126.7652,68.689,4.6,mb,"50 km E of Aras-asan, Philippines"
2024-01-30T01:55:48.764Z,-18.8831,-177.6503,532.474,4.5,mb,Fiji region
2024-01-30T00:47:04.017Z,-14.6332,-172.5177,10,4.7,mb,"96 km S of Gataivai, Samoa"
2024-01-30T00:41:20.600Z,-54.2802,142.9583,10,4.9,mb,west of Macquarie Island
2024-01-29T23:17:07.455Z,41.2469,78.6747,6.662,4.5,mb,"126 km WNW of Aykol, China"
2024-01-29T22:27:41.948Z,41.1985,78.6388,10,5.7,mww,"128 km WNW of Aykol, China"
2024-01-29T21:38:33.921Z,13.5419,-88.6575,183.251,4.5,mb,"13 km NNW of San Agustín, El Salvador"
2024-01-29T21:18:39.139Z,-64.6719,175.9435,10,4.5,mb,Balleny Islands region
